Provider,PotentialFraud,phy_same,phy_count,period,periodadmt,age,alife,provider_InscClaimAmtReimbursed_mean,provider_DeductibleAmtPaid_mean,provider_NoOfMonths_PartACov_mean,provider_NoOfMonths_PartBCov_mean,provider_IPAnnualReimbursementAmt_mean,provider_IPAnnualDeductibleAmt_mean,provider_OPAnnualReimbursementAmt_mean,provider_OPAnnualDeductibleAmt_mean,provider_InscClaimAmtReimbursed_std,provider_DeductibleAmtPaid_std,provider_NoOfMonths_PartACov_std,provider_NoOfMonths_PartBCov_std,provider_IPAnnualReimbursementAmt_std,provider_IPAnnualDeductibleAmt_std,provider_OPAnnualReimbursementAmt_std,provider_OPAnnualDeductibleAmt_std,banel_InscClaimAmtReimbursed_mean,banel_DeductibleAmtPaid_mean,banel_NoOfMonths_PartACov_mean,banel_NoOfMonths_PartBCov_mean,banel_IPAnnualReimbursementAmt_mean,banel_IPAnnualDeductibleAmt_mean,banel_OPAnnualReimbursementAmt_mean,banel_OPAnnualDeductibleAmt_mean,banel_InscClaimAmtReimbursed_std,banel_DeductibleAmtPaid_std,banel_NoOfMonths_PartACov_std,banel_NoOfMonths_PartBCov_std,banel_IPAnnualReimbursementAmt_std,banel_IPAnnualDeductibleAmt_std,banel_OPAnnualReimbursementAmt_std,banel_OPAnnualDeductibleAmt_std,diag1_InscClaimAmtReimbursed_mean,diag1_DeductibleAmtPaid_mean,diag1_NoOfMonths_PartACov_mean,diag1_NoOfMonths_PartBCov_mean,diag1_IPAnnualReimbursementAmt_mean,diag1_IPAnnualDeductibleAmt_mean,diag1_OPAnnualReimbursementAmt_mean,diag1_OPAnnualDeductibleAmt_mean,diag1_InscClaimAmtReimbursed_std,diag1_DeductibleAmtPaid_std,diag1_NoOfMonths_PartACov_std,diag1_NoOfMonths_PartBCov_std,diag1_IPAnnualReimbursementAmt_std,diag1_IPAnnualDeductibleAmt_std,diag1_OPAnnualReimbursementAmt_std,diag1_OPAnnualDeductibleAmt_std
PRV52288,0,2.6153846153846154,1.4615384615384615,0.07692307692307693,0.0,80.53846153846153,1.0,216.15384615384616,0.0,12.0,12.0,4566.153846153846,739.3846153846154,2753.846153846154,783.8461538461538,376.4867961725985,0.0,0.0,0.0,6715.694973296433,1184.8396191370894,2045.2813109754954,768.6193082571118,588.1184012066365,47.96334841628959,12.0,12.0,4566.153846153846,739.3846153846154,2753.846153846154,783.8461538461538,1342.091408062009,126.75092412879843,0.0,0.0,0.0,0.0,0.0,0.0,367.21119518969357,30.48817746664893,11.936660966916902,11.958246420407063,4260.202772296273,509.89638765716785,1929.74795512487,538.1501578116819,810.2015918105753,94.17518416736515,0.6654725377663062,0.42149183572596416,10181.76933883418,1000.6036322460043,2361.122064098372,633.9586487083167
PRV52289,0,3.0,1.25,3.25,3.25,78.25,1.0,4500.0,1068.0,9.0,12.0,16892.5,2670.0,2035.0,452.5,2380.4761428476168,0.0,6.0,0.0,15355.449358452523,1378.7820712498403,2035.3623755980161,413.4710791982111,1903.3333333333335,316.26785714285717,9.0,12.0,16892.5,2670.0,2035.0,452.5,2863.0584799228905,547.4071862990303,0.0,0.0,0.0,0.0,0.0,0.0,5006.966302290899,722.5748883364543,11.921781543202915,11.93865238144472,11645.885877619245,1481.2483559227512,1959.0087688036276,558.5414592314794,6259.752619378798,489.6969498478675,0.943986108597113,0.7718443319551354,15116.504955722325,1728.0530436983017,3347.248207495156,884.7013469187992
PRV52290,0,2.2,1.6,3.1,3.1,81.2,1.0,6800.0,1068.0,12.0,12.0,12127.0,1922.4,3719.0,1012.0,2573.3678754158377,0.0,0.0,0.0,8462.403191634026,981.4242711488239,7679.837165519128,1772.5863088217234,2660.445238095238,393.5077777777778,12.0,12.0,12127.0,1922.4,3719.0,1012.0,3110.7628626258766,466.0153137372753,0.0,0.0,0.0,0.0,0.0,0.0,3712.093709868983,501.7228558900837,11.949708808530987,11.956754044583201,9751.262743903198,1266.475023670532,1942.998408512097,557.436335743063,4548.664250844693,460.6147142257536,0.7031328435901216,0.544904970401141,12924.02202300394,1273.7138430925902,2710.479469527131,773.5995075199526
PRV52291,0,1.8888888888888888,1.5555555555555556,4.388888888888889,4.388888888888889,75.11111111111111,0.9444444444444444,7111.111111111111,1008.6666666666666,12.0,12.0,9840.555555555555,1479.5555555555557,1532.2222222222222,470.0,5097.737547635731,251.73001410241088,0.0,0.0,6349.347786998396,895.3946367694837,4092.8870229956924,1378.8912852254118,3062.285052910053,438.3584656084656,12.0,12.0,9840.555555555555,1479.5555555555557,1532.2222222222222,470.0,3062.293626888759,407.6196915130913,0.0,0.0,0.0,0.0,0.0,0.0,5287.121513815695,596.2576215978722,11.926513032336938,11.934868841815579,11228.537948367546,1256.3705209942673,1921.744880534723,555.8685178444034,6456.957517237701,391.53994080240204,0.8125644897195389,0.7155166972253825,14413.636466814241,1359.2405618926903,3304.341083994445,846.4783137720813
PRV52292,1,2.28,1.8,7.2,7.2,77.16,1.0,12120.0,1068.0,12.0,12.0,16796.0,1495.2,2196.4,528.0,9043.045209809949,0.0,0.0,0.0,14842.321808486253,924.9151312417803,2960.015315275694,880.4828220925152,3464.9257936507934,288.76955722639934,12.0,12.0,16796.0,1495.2,2196.4,528.0,5883.69078369128,523.3034240077391,0.0,0.0,0.0,0.0,0.0,0.0,5528.371302249634,596.6213282031872,11.92738331608278,11.926156127537835,11941.813758550596,1304.0523529061545,1949.3207722810437,584.7494718908753,7099.770202966277,417.04931470078054,0.7113590775770839,0.6872341348902227,15388.56205124488,1321.6719040581809,3002.8484801997233,825.922964881415
PRV52293,0,2.2857142857142856,1.5714285714285714,3.0,0.0,83.85714285714286,1.0,595.7142857142857,0.0,12.0,12.0,7014.285714285715,457.7142857142857,2040.0,300.0,1200.539561237046,0.0,0.0,0.0,16459.083466931825,840.2979063573652,2033.592879609879,392.7255190757704,1878.875196232339,137.31428571428572,12.0,12.0,7014.285714285715,457.7142857142857,2040.0,300.0,3116.3923137661536,191.4511048175357,0.0,0.0,0.0,0.0,0.0,0.0,539.8460901587611,14.821523338668445,11.875550656548244,11.936987057899417,5532.9240268567955,570.2898812145514,3488.8292694264646,953.3957326492524,1021.3928662364125,63.50294875507151,1.0735671956754689,0.6864086004126249,11562.982654708223,1116.1250718545846,3478.5529559160755,946.7586739774649
PRV52294,0,1.5714285714285714,1.7142857142857142,4.571428571428571,4.571428571428571,81.71428571428571,1.0,7714.285714285715,1068.0,12.0,12.0,10504.285714285714,2097.1428571428573,492.85714285714283,211.42857142857142,4461.47530585589,0.0,0.0,0.0,6995.174186877829,1772.553283502965,596.4817484135422,215.98059877595264,3470.753968253968,515.6666666666667,12.0,12.0,10504.285714285714,2097.1428571428573,492.85714285714283,211.42857142857142,4913.982456911428,557.742260254957,0.0,0.0,0.0,0.0,0.0,0.0,4008.3900388516913,435.39079261168644,11.942890685880045,11.930821444681529,9269.031040906977,1086.3555224184433,1931.898642550801,563.6298058115642,6136.3011859582475,445.1232711258881,0.7336124243704678,0.7512084459689744,13511.693109239977,1460.5623619668715,3174.3160618475144,773.618547770741
PRV52295,0,3.0,1.4,5.2,5.2,83.8,1.0,3800.0,1068.0,12.0,12.0,3822.0,1068.0,460.0,84.0,836.6600265340755,0.0,0.0,0.0,810.5677022926586,0.0,361.10940170535576,74.02702209328699,1045.0666666666668,273.76,12.0,12.0,3822.0,1068.0,460.0,84.0,1827.0495174499447,531.685342199811,0.0,0.0,0.0,0.0,0.0,0.0,4008.2761283277478,503.7772740807127,11.961206690922452,11.959531834683963,9766.487718236942,1093.7843145726292,2051.339444009415,601.3216227532258,4199.74408195296,498.5779631590555,0.5127878805280678,0.47913857837758245,13449.900590036927,1237.4720098552884,3094.7658334475977,795.1879727592984
PRV52296,0,2.0,1.5,3.5,3.5,93.5,1.0,6000.0,1068.0,12.0,12.0,6500.0,1602.0,1795.0,315.0,5656.85424949238,0.0,0.0,0.0,6363.961030678927,755.1900423072327,1774.8380207782343,289.9137802864845,927.5,178.0,12.0,12.0,6500.0,1602.0,1795.0,315.0,2024.3380684229107,401.3464885129014,0.0,0.0,0.0,0.0,0.0,0.0,5036.428571428572,428.962148962149,12.0,11.934065934065934,10374.021978021978,969.4153846153846,2328.5274725274726,617.978021978022,7573.615562543794,301.27933380707253,0.0,0.6289709020331509,14632.43069385794,867.0513321460746,3351.665568937266,866.977139417942
PRV52298,0,2.610091743119266,1.6422018348623852,1.7477064220183487,0.13302752293577982,74.5229357798165,0.9954128440366973,703.2110091743119,41.44700460829493,11.724770642201834,11.724770642201834,7924.311926605505,661.7798165137615,2382.4311926605506,766.4678899082569,3228.246982806312,201.69556313351399,1.8005199435074994,1.8005199435074994,16558.42970286839,1114.5813568624785,3341.48192204236,741.4687761253329,1031.699628939519,68.4287866125505,11.724770642201834,11.724770642201834,7924.311926605505,661.7798165137615,2382.4311926605506,766.4678899082569,2203.217351096579,168.60011219057577,0.0,0.0,0.0,0.0,0.0,0.0,891.5264543441999,64.43400095347867,11.942668937497062,11.943449197263455,5156.201055709375,568.1037473182793,2341.5419657421444,670.4628309054075,1778.6522576385403,120.32386515615502,0.6151354431253654,0.5625484619889,10742.483888435727,1075.972545633022,2954.5459453688945,781.058665159362
PRV52299,0,2.7687188019966724,1.5307820299500832,1.194675540765391,0.0,74.27953410981698,1.0,261.46422628951746,2.4459234608985025,11.940099833610649,11.980033277870216,5029.317803660566,460.91846921797,2224.4758735440932,592.0299500831946,663.3758505815352,13.93463864574411,0.8464076972810676,0.4894902098688027,11503.933241888739,895.5510826719975,2622.26354507582,634.7166342299246,756.9354327702791,44.75887197286091,11.940099833610649,11.980033277870216,5029.317803660566,460.91846921797,2224.4758735440932,592.0299500831946,1570.448125134976,105.46783309255842,0.0,0.0,0.0,0.0,0.0,0.0,617.2166666900379,37.7882090739636,11.927629507439589,11.933460140885666,4686.75078622503,498.90320579079673,2185.1438279960275,627.0571141428891,1232.9877466942844,84.29640723135154,0.6956774639856286,0.609978532171999,10366.4629269861,956.824137594062,2693.105192099049,723.3817164624754
PRV52300,0,2.9047619047619047,1.4285714285714286,2.761904761904762,0.8095238095238095,82.0952380952381,1.0,2817.1428571428573,153.52380952380952,12.0,12.0,8476.666666666666,813.7142857142857,1615.2380952380952,555.2380952380952,7804.088122809188,382.5775240454696,0.0,0.0,10688.61044913385,747.963177092104,1260.7601637409832,415.6876116462824,2814.6646825396824,162.82142857142858,12.0,12.0,8476.666666666666,813.7142857142857,1615.2380952380952,555.2380952380952,2340.805754788565,237.18277663176391,0.0,0.0,0.0,0.0,0.0,0.0,1567.529822228143,108.75448121336285,11.943464507543906,11.943770471061262,5834.175030033058,594.9121591202359,1856.9240006940431,539.567975485352,2762.989170579317,175.59404472349178,0.6296566039238065,0.5638573196688478,11373.045942100835,1075.4508429193925,2451.3229047799164,692.132317580473
PRV52302,0,2.630434782608696,1.6521739130434783,2.1739130434782608,1.391304347826087,74.80434782608695,0.9130434782608695,2962.608695652174,237.33333333333334,11.478260869565217,11.217391304347826,10319.782608695652,967.7391304347826,1555.8695652173913,505.2173913043478,8731.398624067462,449.0272314074666,2.4742148513083464,2.995649018740056,16885.180943870466,1252.3483795526372,2125.828022820448,785.0767524556926,2544.2053405531665,185.0438923395445,11.478260869565217,11.217391304347826,10319.782608695652,967.7391304347826,1555.8695652173913,505.2173913043478,4329.413207021979,310.29351016125,0.0,0.0,0.0,0.0,0.0,0.0,1738.8406221472076,165.71719632292883,11.931109227596052,11.805873723999003,6384.856460498862,709.1756049249814,2538.4963998625794,717.973469343053,2426.2339450670675,181.00484740826283,0.719099101394939,0.7983952430574046,11547.265228541884,1139.1363820440006,3168.6856254795193,831.3432065911294
PRV52303,0,2.7066326530612246,1.5739795918367347,1.1683673469387754,0.25255102040816324,75.75510204081633,0.9974489795918368,886.0714285714286,63.033248081841435,11.96938775510204,11.994897959183673,5602.142857142857,728.8061224489796,1787.6020408163265,521.9132653061224,4119.806301780991,246.30349512794865,0.6060915267313266,0.10101525445522139,11204.661502526049,1978.3063575080564,2060.7281172422418,602.3026256093434,964.896676013479,81.20380518360928,11.96938775510204,11.994897959183673,5602.142857142857,728.8061224489796,1787.6020408163265,521.9132653061224,1709.2729794189015,153.05245488154438,0.0,0.0,0.0,0.0,0.0,0.0,888.7304618289751,73.79974731514656,11.930672829245626,11.948213222086672,4959.443124989575,545.1551072492018,2011.4132863505674,580.136331554369,1605.556252329246,119.43183943773084,0.6724664874269015,0.5443157691593907,10481.511252266328,1022.0846711593139,2627.550893900209,704.6603459322006
PRV52304,0,2.717391304347826,1.5923913043478262,1.2554347826086956,0.0,73.69565217391305,0.9782608695652174,343.04347826086956,4.293478260869565,11.869565217391305,11.86413043478261,5795.869565217391,606.5,2079.891304347826,573.9673913043479,740.0069991257168,18.833198245162755,1.2476635326903711,1.2492692090435475,12025.644061201836,1140.673643359808,2310.198579009929,721.0860199110714,722.3449497362541,61.19081329298721,11.869565217391305,11.86413043478261,5795.869565217391,606.5,2079.891304347826,573.9673913043479,1236.6405813791048,127.37076613318918,0.0,0.0,0.0,0.0,0.0,0.0,592.9534197554882,35.657589993485914,11.927382006003594,11.928756321605755,4675.942497753852,514.7442831849645,2087.4607013980194,601.1392068294881,1104.0216419037806,82.16737285049443,0.6735015554482968,0.6172627471994347,10275.161360985969,1013.1652653572352,2497.3423995873973,701.440197584071
PRV52306,0,3.0,1.6,0.5333333333333333,0.0,74.06666666666666,1.0,468.6666666666667,0.0,12.0,12.0,1733.3333333333333,284.8,1805.3333333333333,830.6666666666666,715.0111554241321,0.0,0.0,0.0,3432.3391995769266,488.8638723758238,1767.079376771039,945.972414779527,520.2898027898028,43.47142857142857,12.0,12.0,1733.3333333333333,284.8,1805.3333333333333,830.6666666666666,891.8238555101542,94.52474438813276,0.0,0.0,0.0,0.0,0.0,0.0,251.85638780783742,10.709575071775998,11.935521286667129,11.914126731160447,3946.7457177149927,456.17809170362005,1942.157730633857,578.4154203365811,483.49035894730946,45.18529155714652,0.6710583077167116,0.7301531426026766,9891.54850395839,1062.2082021138492,2631.5304339042827,707.7441085167247
PRV52307,1,2.8057142857142856,1.6457142857142857,2.645714285714286,1.697142857142857,75.15428571428572,0.9885714285714285,4608.342857142857,316.9248554913295,12.0,11.92,10638.742857142857,833.0057142857142,2402.1714285714284,630.2857142857143,10733.510534187802,487.182621930597,0.0,0.9187697921865313,19962.861138806995,1123.5504863465007,3170.5847885646936,841.5178053664514,2428.3819195090623,155.10528756373117,12.0,11.92,10638.742857142857,833.0057142857142,2402.1714285714284,630.2857142857143,3244.931814489796,214.5177802639595,0.0,0.0,0.0,0.0,0.0,0.0,2279.8763179754815,211.87936461415694,11.940711740143358,11.942649310243308,6658.917269659631,722.5003310457282,2260.138092942401,634.0762320734291,2942.820976602128,183.2547925013819,0.6307458521926105,0.5640475874564027,11235.533373119835,1059.3263158383004,2996.5655082639496,786.3565654027383
PRV52308,1,2.5517241379310347,1.7816091954022988,2.954022988505747,2.206896551724138,72.13793103448276,0.9540229885057471,4307.586206896552,492.41379310344826,12.0,11.505747126436782,12174.48275862069,1600.8735632183907,1421.3793103448277,440.8045977011494,7113.782228479176,534.1582500407608,0.0,2.1233670235516895,17690.70862152435,2902.7719503012568,1809.4481828844137,497.4428058529889,2045.0632085872958,206.65409175754004,12.0,11.505747126436782,12174.48275862069,1600.8735632183907,1421.3793103448277,440.8045977011494,2827.317641431006,285.9203167298836,0.0,0.0,0.0,0.0,0.0,0.0,3084.330990031387,281.7071984229584,11.925943417109073,11.906060460367195,8074.745083529984,843.2538353114744,2298.2746926436257,646.0967891736162,3992.603630797243,244.41283774728004,0.7067133365812485,0.6874044649970449,12468.49736634349,1182.0701420144599,3218.4977272079445,814.9077331583682
PRV52309,0,2.5941176470588236,1.576470588235294,1.9470588235294117,0.0,73.2,1.0,266.70588235294116,1.2352941176470589,11.788235294117648,11.964705882352941,4383.764705882353,459.1411764705882,1957.0588235294117,626.3529411764706,536.6340157212348,8.648490046851979,1.5846461359753947,0.26410768932923245,10865.982744758883,1012.0479167847884,3313.78234476436,997.9906997690998,991.8999704543824,58.963814943226716,11.788235294117648,11.964705882352941,4383.764705882353,459.1411764705882,1957.0588235294117,626.3529411764706,1677.1471937327715,111.77058763639731,0.0,0.0,0.0,0.0,0.0,0.0,734.8245044053014,50.210532960661965,11.933083229222618,11.937936562311437,5048.722353999992,560.4438743287644,2567.92098501648,719.9770769514878,1363.4817757693015,98.6783053011424,0.6617673377879759,0.5818010654969924,10642.06794727694,1081.0575353506658,2998.639080163254,796.4798201581032
PRV52310,0,2.7224669603524227,1.5594713656387664,0.8524229074889867,0.0,73.60132158590308,1.0,235.2202643171806,3.303964757709251,11.73568281938326,11.86784140969163,3975.374449339207,401.0837004405286,1527.4669603524228,513.0396475770925,515.8039396281426,15.038145233391157,1.7631761542256634,1.2537541722612404,10840.414457993178,861.9821436299175,1639.7727639673187,594.3850687085167,631.2927608368137,40.38842229723287,11.73568281938326,11.86784140969163,3975.374449339207,401.0837004405286,1527.4669603524228,513.0396475770925,1241.0503732103166,88.67476368387351,0.0,0.0,0.0,0.0,0.0,0.0,551.7301340687308,41.56017583191658,11.936014954997143,11.941126598203818,4657.360705953444,508.07470757407356,2019.9387077746196,590.0251012470677,1143.7528032269186,95.77067325235998,0.6307058442161847,0.5779457886606749,10480.95181236513,982.8650192536413,2578.52589998764,705.8551511469435
PRV52311,0,2.7857142857142856,1.5357142857142858,0.75,0.0,71.57142857142857,1.0,277.5,0.0,12.0,12.0,2242.8571428571427,305.14285714285717,1208.2142857142858,412.85714285714283,353.3922906786608,0.0,0.0,0.0,5241.531340519752,570.8700127249385,1163.888926771981,432.98154218513275,509.2028209885353,39.43309270094984,12.0,12.0,2242.8571428571427,305.14285714285717,1208.2142857142858,412.85714285714283,1015.8923567403832,103.60907446524209,0.0,0.0,0.0,0.0,0.0,0.0,653.046300047827,65.9104900037156,11.931865381912923,11.94263956968838,4649.046683816395,533.2531522966462,1826.1896957873657,528.3548837393882,1262.7444084084505,107.76169408501691,0.7284570999604061,0.5740981886500712,10033.595515847095,989.873570278692,2630.5881294471,691.5589986289299
PRV52312,0,2.7663551401869158,1.4953271028037383,1.144859813084112,0.0,76.11682242990655,0.9953271028037384,372.94392523364485,2.5700934579439254,11.88785046728972,11.91588785046729,4581.77570093458,512.4485981308411,3909.299065420561,869.2990654205607,703.4624138736034,13.718574605005525,1.1573573817064422,0.9154028367667514,10046.733878271845,1028.0830900605495,5844.632622526378,1316.6873978158965,745.7648450452233,38.60340405936349,11.88785046728972,11.91588785046729,4581.77570093458,512.4485981308411,3909.299065420561,869.2990654205607,1420.1825941863467,101.81936136265598,0.0,0.0,0.0,0.0,0.0,0.0,568.4829946739433,32.60224242290683,11.933819622954802,11.931867580428355,4669.5601656684075,510.10502687507505,2518.810911477727,705.7823144320919,1158.7896294708064,89.18127254027239,0.6576501373684819,0.6039589016397656,10396.228601330857,997.5735641448379,2960.155288003639,776.7795857709287
PRV52313,0,2.8432539682539684,1.5694444444444444,1.626984126984127,0.0,72.00992063492063,0.9781746031746031,291.07142857142856,2.9365079365079363,11.833333333333334,11.69047619047619,8067.123015873016,585.3571428571429,1980.3373015873017,561.765873015873,566.0922892755909,14.925525406363441,1.405753584791118,1.9041204069813638,20101.331485545805,1094.8156155427969,2181.5271078270735,658.885329538566,826.4745393495393,49.23616720581006,11.833333333333334,11.69047619047619,8067.123015873016,585.3571428571429,1980.3373015873017,561.765873015873,1710.1317661857931,115.39680715521199,0.0,0.0,0.0,0.0,0.0,0.0,673.2409535317133,44.03839850522353,11.935289719638996,11.944449271303988,5069.496280466563,535.5139685965136,2492.0784804174755,705.2710645993017,1274.410360507432,96.21626375802518,0.6519669220730818,0.5613488651767214,10970.080410772842,1024.9163402524516,2905.4449938322505,786.0839830627425
PRV52314,0,2.8295964125560538,1.6367713004484306,2.3004484304932737,1.0448430493273542,73.32286995515695,0.9910313901345291,2041.1659192825111,185.94570135746605,11.946188340807176,11.941704035874439,8354.125560538117,719.5695067264573,2948.251121076233,560.5291479820628,5723.37450737116,403.07093526628495,0.8035794362189098,0.8060641572010124,19252.900682881125,978.6543221736749,9670.84878886101,815.659605849791,1708.2786740136382,136.49090353577955,11.946188340807176,11.941704035874439,8354.125560538117,719.5695067264573,2948.251121076233,560.5291479820628,2408.043162529219,174.25849972511375,0.0,0.0,0.0,0.0,0.0,0.0,1404.7675779906722,126.1675735379654,11.932121893393042,11.939138407511402,5838.993999655435,629.6147398092047,2321.7622038449795,644.7890940647712,2137.8715089015145,145.62403662374808,0.6531936852511856,0.5596427659618232,11104.500794845975,1051.5150728115548,3067.4774245066155,769.4564556316517
PRV52315,0,2.7058823529411766,1.6,1.5529411764705883,0.5176470588235295,74.04705882352941,1.0,728.5882352941177,64.47058823529412,12.0,11.858823529411765,4912.588235294118,595.1058823529412,2407.529411764706,683.8823529411765,2218.947172562215,252.52583970732175,0.0,1.3015827469119372,10477.079535931798,1415.8261093752988,2761.2457962555477,833.3382296774923,1106.8714837450132,92.19434682964095,12.0,11.858823529411765,4912.588235294118,595.1058823529412,2407.529411764706,683.8823529411765,1918.037058835881,169.3876649745891,0.0,0.0,0.0,0.0,0.0,0.0,856.6082885123652,65.10195254570817,11.934182511137973,11.933516256496851,5052.989655793785,552.0776280526728,2368.583887674904,669.3098892573453,1687.97551798392,116.86531205843505,0.663103769719756,0.6246037076757888,10672.898158958282,1032.9585054329561,2869.37427854669,753.9398644728811
PRV52317,0,2.84,1.72,2.0,0.32,76.08,1.0,1143.6,93.84,12.0,12.0,7801.6,683.52,2214.0,731.6,3291.6762193954214,294.1371108853828,0.0,0.0,17037.700275174073,1228.586895583703,2001.8387380938889,518.3521968700431,1074.1671059332825,76.63135064935064,12.0,12.0,7801.6,683.52,2214.0,731.6,1645.3710555844257,101.2964675324763,0.0,0.0,0.0,0.0,0.0,0.0,1811.770400898108,159.85402027369895,11.965085646521697,11.961496907108659,6191.068783762856,672.1804776166983,1922.2736428120304,556.1924219572479,2270.1211832899453,192.58162397929237,0.46459841369234633,0.4494521190845422,10535.483733439783,1094.098477180554,2404.655773873541,659.3900039526922
